time_s,gt_x,gt_y,gt_yaw,wheel_x,wheel_y,wheel_yaw,ekf_x,ekf_y,ekf_yaw,err_x,err_y,err_yaw,cmd_vx,cmd_wz,front_left_steer,front_right_steer,rear_left_wheel_vel,rear_right_wheel_vel
79.69,9.510953451483969,-0.17350120052955023,0.9289475454064109,1.3426620126682332,6.018053058823901,-2.4790230732273058,9.684800587840666,0.5702837767931994,0.9335594752981935,0.1738471363566969,0.7437849773227496,0.004611929891782607,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
79.79,9.527494325500005,-0.13509402332278672,0.970951006608425,1.3210643413163636,5.979123050545419,-2.4152896530448995,9.695762062591951,0.6134367442834586,0.9754916051607055,0.16826773709194676,0.7485307676062454,0.004540598552280506,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
79.89,9.542534539362032,-0.09615408735389638,1.0120653242915727,1.3019899826329557,5.938896519583708,-2.3515562328622015,9.704922693393502,0.6570077288284686,1.0165202094881405,0.16238815403147022,0.753161816182365,0.004454885196567782,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
79.99,9.556094801521684,-0.056908244038296175,1.0521727691423486,1.2856680236901188,5.897955468746563,-2.288460146881233,9.712308284939262,0.7009147808685203,1.0565289373760356,0.15621348341757724,0.7578230249068165,0.004356168233687008,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
80.09,9.56815248660018,-0.01742770825890722,1.09142686364527,1.2717104541224191,5.8552118621801,-2.224089392496457,9.717950669316213,0.7450794054171339,1.0957462880984572,0.14979818271603307,0.7625071136760412,0.004319424453187226,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
80.19,9.578682199540227,0.022289718705319792,1.1301046736677935,1.2606282366300485,5.812093543943141,-2.1603559723134107,9.721871333853871,0.7894303678713654,1.1343786294600484,0.14318913431364422,0.7671406491660456,0.004273955792254869,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
80.29,9.587672226650845,0.062283177383994796,1.1683880468660668,1.2523147371416485,5.76835693915827,-2.0966225521317656,9.724085635949093,0.8338992576255086,1.1726351014737604,0.13641340929824786,0.7716160802415138,0.00424705460769359,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
80.39,9.595156607318637,0.10250317724913659,1.2062004046919597,1.2468037131045884,5.724179642657007,-2.0328891319480547,9.724603963330933,0.8784202651965822,1.210392769125354,0.12944735601229596,0.7759170879474456,0.004192364433394324,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
80.49,9.601229652751424,0.14281814809752344,1.2432804698703273,1.2441175424670605,5.679741039622298,-1.9691557117640741,9.723455871582194,0.9229296142481449,1.2474027129758358,0.1222262188307699,0.7801114661506214,0.004122243105508572,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
80.59,9.605999965026337,0.183066993903954,1.2793905928784561,1.2442671326844303,5.635221577194393,-1.9054222915796935,9.720681783583593,0.9673673781747144,1.2834333284971908,0.11468181855725668,0.7843003842707604,0.004042735618734694,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
80.69,9.609535994280415,0.2231730410410059,1.3144996241927287,1.247251876297496,5.590802029496742,-1.841688871395021,9.71633136989586,1.0116787303143766,1.3184661491190754,0.1067953756154445,0.7885056892733707,0.003966524926346748,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
80.79,9.612152167826038,0.27116900126965215,1.3555354575323035,1.2530596535276644,5.5466627653914085,-1.7779554512099964,9.710449365565443,1.0558130220384054,1.3526673206797346,0.09860793136817314,0.7926391522258251,0.0039008544202703277,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
80.89,9.612884325446874,0.3031538250064142,1.3823697609310204,1.2616668815848089,5.502983015191475,-1.7142220310245413,9.703074062488907,1.0997225343762842,1.3861988648821306,0.09018973704203326,0.79656870936987,0.003829103951110247,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
80.99,9.612679363659506,0.3431107226340705,1.4152718489276108,1.2730387109833676,5.459940131245467,-1.6504889297186758,9.6942451621314,1.1433631474997705,1.4190446532975987,0.08156579847189427,0.8002524248657,0.0037728043699878366,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
81.09,9.611282005815973,0.3829490501024753,1.4473058603026234,1.2871287506013516,5.417708914170211,-1.5867555095323083,9.68400548627166,1.1866945079626308,1.4510046076545118,0.07272348045568755,0.8037454578601555,0.003698747351888354,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
81.19,9.608811319262488,0.42249824255674656,1.4783072206909835,1.303879901338863,5.376460837599322,-1.5230220893454354,9.672408524916717,1.2296826287847564,1.48192332725799,0.06359720565422933,0.8071843862280099,0.003616106567006394,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
81.29,9.605356093117136,0.46164121042613226,1.508295695728631,1.3232241444770043,5.33636339117485,-1.4592886691581224,9.659505281903296,1.2722970027333786,1.5118322967494404,0.05414918878616071,0.8106557923072464,0.003536601020809327,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
81.39,9.600837257373595,0.5004718568019856,1.5379657213566154,1.345082930900701,5.297579394366548,-1.3955552489706813,9.645346021149978,1.3145107027578433,1.541602702455121,0.04450876377638302,0.8140388459558577,0.0036369810985057427,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
81.49,9.593796807673543,0.5402256511309218,1.5740311492956405,1.3693675009063098,5.2602663332293815,-1.331821828783828,9.629830925205614,1.3562443238491808,1.5783960682258975,0.0360341175320702,0.816018672718259,0.0043649189302570335,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
81.59,9.581851667226223,0.5822782708145914,1.6252851233954138,1.3957019556314028,5.22492411313112,-1.2687257427991838,9.612489836251365,1.3972505686143464,1.6306112414036529,0.030638169025142048,0.814972297799755,0.005326118008239122,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
81.69,9.566203510345817,0.6247131090018103,1.6827788384915079,1.4248101073151096,5.1906524759448285,-1.204354988411488,9.592880766055462,1.437221097610328,1.6884210236126715,0.026677255709644854,0.8125079886085176,0.0056421851211636564,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
81.79,9.548504204497668,0.666062275574324,1.7387940690752783,1.4557430140883152,5.158634353097559,-1.1406215682263021,9.571037789245151,1.4760158348902956,1.7444600373453092,0.02253358474748346,0.8099535593159717,0.005665968270030852,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
81.89,9.52891365574047,0.7061928220929604,1.7933710764676865,1.4886523611113838,5.1286513620797995,-1.0768881480417034,9.547088521124232,1.5135470636841826,1.7989582661992103,0.018174865383763006,0.8073542415912222,0.005587189731523834,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
81.99,9.507517584117053,0.7450227512235427,1.84670209604825,1.5234045178657243,5.100825250731275,-1.0131547278576032,9.521152908185424,1.5497343753182709,1.8522000381294594,0.01363532406837109,0.8047116240947282,0.0054979420812093505,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
82.09,9.484333564609,0.782517932550375,1.8990609697472745,1.559113562130516,5.075757203256085,-0.9506959760775961,9.493339855934895,1.5844995891134386,1.9044813001023062,0.009006291325894367,0.8019816565630635,0.005420330355031756,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
82.19,9.45938216748758,0.8186632234638606,1.9506237145186416,1.5978658973684507,5.052086409072533,-0.8856878874905765,9.463761262563258,1.6177759888176932,1.9559833258988508,0.004379095075677242,0.7991127653538327,0.005359611380209239,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
82.29,9.432759222354614,0.8534167685765156,2.0014231308991985,1.637272763092613,5.031371587183159,-0.8219544673074507,9.432521622643419,1.6494982097551762,2.00670421558131,-0.000237599711194747,0.7960814411786606,0.005281084682111637,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
82.39,9.404657814093053,0.8867185746533167,2.0513168181637775,1.6779189544127906,5.013208656712112,-0.7582210471245133,9.39972607141505,1.6796093758424182,2.0565174251533493,-0.004931742678003559,0.7928908011891015,0.00520060698957181,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
82.49,9.375282823639454,0.9185142597711858,2.10021302864999,1.7196394244641966,4.99767136959976,-0.694487626941744,9.365483813867845,1.7080647980621548,2.1053324498714225,-0.009799009771608524,0.789550538290969,0.005119421221432497,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
82.59,9.344747310200098,0.9487897490183971,2.1481759666910034,1.7618345960583282,4.984937812299565,-0.6313915409609507,9.32990567553027,1.7348313681159753,2.153223638208946,-0.014841634669828352,0.7860416190975782,0.005047671517942387,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
82.69,9.313045560400488,0.9775640759331572,2.195386634031767,1.8056218902110743,4.9747151688042415,-0.5670207865766094,9.29309789723137,1.7598804631201808,2.200374275567885,-0.019947663169118002,0.7823163871870236,0.004987641536117859,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
82.79,9.280131802539268,1.0048547466814892,2.241985978226637,1.8495347477391038,4.967389470485243,-0.5032873663948658,9.255155785025519,1.7831759274562897,2.246892477184863,-0.024976017513749227,0.7783211807748005,0.004906498958225924,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
82.89,9.246039137532234,1.0306487249135055,2.2879460807432133,1.8938250249034159,4.9628754677622435,-0.4395539462124911,9.216178028962451,1.8046939444718604,2.2928062305105037,-0.029861108569782857,0.7740452195583549,0.004860149767290434,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
82.99,9.210922904112014,1.054902361185132,2.3331275508426987,1.9383128781982635,4.961191490001275,-0.3758205260301953,9.176260850842906,1.824414966997915,2.3379292651383565,-0.03466205326910732,0.769512605812783,0.0048017142956577885,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
83.09,9.175006849834766,1.0775644448299169,2.3774090455565826,1.9828176618506037,4.96234437515149,-0.31208710584789356,9.135501674930504,1.8423313794018528,2.38214091777691,-0.039505174904261864,0.7647669345719359,0.00473187222032756,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
83.19,9.138458552604204,1.0986022470691372,2.4208536627500417,2.0271586604391807,4.966329441816251,-0.24835368566567584,9.093996817240967,1.8584456563199632,2.425522394807034,-0.044461735363237054,0.7598434092508259,0.004668732056992475,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
83.29,9.101318001164813,1.1180098282965043,2.463677145517433,2.071155824051402,4.973130508365748,-0.18462026548355537,9.051836374259176,1.8727573857856818,2.4682982262080078,-0.049481626905636844,0.7547475574891775,0.004621080690574875,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
83.39,9.06354388272611,1.135805407975144,2.506067172311641,2.1146304989502704,4.982719958537128,-0.12088684530137522,9.009104877900029,1.8852616999633316,2.510649211542436,-0.054439004826081216,0.7494562919881875,0.004582039230795143,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
83.49,9.025123228915367,1.1520277174531965,2.548010671969572,2.157406152994817,4.995058853674633,-0.05715342511886138,8.9658843060191,1.8959540914174629,2.5525462434414097,-0.059238922896266644,0.7439263739642663,0.004535571471837585,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
83.59,8.986158617968538,1.1667268217888442,2.589272992163738,2.199309092891505,5.010097090952636,0.006579995063746447,8.922255775388104,1.9048369443186424,2.5937452377604178,-0.06390284258043444,0.7381101225297981,0.0044722455966796915,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
83.69,8.946821692541352,1.1799579835725422,2.6295968404840053,2.240169168215807,5.027773606357593,0.0703134152466263,8.878301704184805,1.9119362726072422,2.6339919654964206,-0.06851998835654705,0.7319782890347,0.004395125012415235,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
83.79,8.907260560624326,1.1917507172625652,2.668905548631331,2.2798204636179418,5.048016623063053,0.1340468354297396,8.834099992956629,1.9172828146878744,2.673223895990004,-0.07316056766769741,0.7255320974253092,0.00431834735867298,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
83.89,8.867518754065017,1.2020978806142142,2.707375660840483,2.3181019720563856,5.070743942835507,0.19778025561298743,8.789723977610265,1.9209094565582638,2.7116272291943257,-0.07779477645475197,0.7188115759440497,0.004251568353842661,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
83.99,8.827553669829662,1.2109598558918448,2.7452476147751956,2.3548582482735227,5.095863279426311,0.26151367579634416,8.745241972237153,1.9228439092396832,2.7494524519528873,-0.08231169759250889,0.7118840533478383,0.0042048371776917115,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
84.09,8.787327984710963,1.2183117656161657,2.7826653113917725,2.3895978334717944,5.12298801914411,0.3246083288674049,8.700718461314537,1.9231005139757693,2.786825153817686,-0.08660952339642591,0.7047887483596036,0.004159842425913496,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
84.19,8.74697812273215,1.2242125860986999,2.8195199019017094,2.423204789999947,5.152861118115476,0.3889790832532215,8.656215987443806,1.9217094231915726,2.823626140628418,-0.09076213528834387,0.6974968370928727,0.0041062387267087885,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
84.29,8.706622403093716,1.228732371580805,2.8555861256641317,2.454517682138279,5.184507723901782,0.4527125034375828,8.611793639322856,1.9186979523523269,2.8596249306850003,-0.09482876377085958,0.6899655807715219,0.004038805020868619,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
84.39,8.666433865301663,1.2319825580499155,2.8907154096567336,2.48375141915247,5.21808440527839,0.5164459236222796,8.567506474429718,1.9141078362503303,2.894680315227877,-0.09892739087194435,0.6821252782004148,0.003964905571143262,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
84.49,8.626455371520215,1.2340220832213593,2.9249551047619393,2.5107872949848473,5.25345482130719,0.5801793438073389,8.52340467073851,1.9079871607760295,2.9288514472572214,-0.10305070078170608,0.6739650775546702,0.0038963424952820347,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
84.59,8.586617140755596,1.2348549622775131,2.958460569944681,2.5355155284709188,5.290475347785945,0.6439127639927674,8.479534962784875,1.9003785671336793,2.9622964200926285,-0.10708217797072095,0.6655236048561661,0.003835850147947628,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
84.69,8.546821809020605,1.2344675683603714,2.9912993309876876,2.557624731890754,5.32860354039494,0.707008849976865,8.435941388229459,1.8913205667787758,2.995074250341222,-0.1108804207911458,0.6568529984184044,0.0037749193535345778,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
84.79,8.507096491003033,1.2329083344738807,3.023351033860909,2.577657202940451,5.3688593433658305,0.7713796043670614,8.392663893827763,1.8808555524049602,3.027039613113157,-0.11443259717526999,0.6479472179310795,0.003688579252247859,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
84.89,8.467548661292739,1.2302734556035178,3.0543330721132946,2.594740106517381,5.40948877054441,0.8344756903521814,8.349737525419316,1.8690321012336562,3.0579417909875897,-0.1178111358734224,0.6387586456301384,0.003608718874295036,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
84.99,8.4283252951913,1.2266595437276135,3.0841352953238714,2.609492660235215,5.4519645491560995,0.8988464447416313,8.307189354330243,1.8559121122835793,3.087651350685678,-0.12113594086105728,0.6292525685559658,0.0035160553618065467,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
85.09,8.389332287684239,1.2219141311306254,3.1139198102581367,2.6213773529315016,5.494868616464274,0.9625798649290728,8.265046624385496,1.8415431008597982,3.1176056842814157,-0.12428566329874258,0.6196289697291728,0.0036858740232790232,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
85.19,8.349197477645495,1.214260174575605,-3.1314011551146157,2.6304278408186095,5.538004039217987,1.0256759509140099,8.223408778336248,1.8257735318190003,-3.1268960288192202,-0.12578869930924697,0.6115133572433953,0.004505126295395456,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
85.29,8.306844775043,1.2014514074576728,-3.077765177443634,2.636839569079984,5.582509312050265,1.090046705302234,8.182547849324058,1.808093455552523,-3.072419379997117,-0.12429692571894257,0.6066420480948502,0.0053457974465169755,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
85.39,8.264683263461576,1.185459278959683,-3.0205530237625147,2.640354306941537,5.6268900683508365,1.1537801254878395,8.14276092256196,1.7881147840556653,-3.014888872929388,-0.12192234089961573,0.6026555050959823,0.005664150833126768,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
85.49,8.223620009983868,1.1673927229152443,-2.964641844670941,2.641035286024332,5.671404573170496,1.2175135456728692,8.10416302681707,1.7659258177959731,-2.9589740025890876,-0.11945698316679909,0.5985330948807288,0.005667842081853447,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
85.59,8.18375040250528,1.147434251837166,-2.910090838733302,2.6388797411606606,5.715872072517732,1.2812469658574015,8.066847364101621,1.741642029182031,-2.9045070985416803,-0.11690303840365956,0.5942077773448649,0.005583740191621889,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
85.69,8.145160791385909,1.1257261392168136,-2.856845222801708,2.6338964251001338,5.760112002817195,1.3449803860414709,8.030892012463807,1.7153857536688348,-2.851358342556019,-0.11426877892210108,0.5896596144520212,0.0054868802456891075,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
85.79,8.107893451242683,1.102320760552191,-2.8047038305007326,2.6261055728811327,5.803944724998585,1.4087138062251363,7.996368539839813,1.6872730029956042,-2.7993031073420567,-0.1115249114028698,0.5849522424434133,0.005400723158675902,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
85.89,8.071955434092189,1.0772068446744738,-2.753427107011478,2.6155388197769693,5.847192253034388,1.4724472264084902,7.9633437120922235,1.6574138121237971,-2.7480988174051277,-0.10861172199996538,0.5802069674493233,0.005328289606350457,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
85.99,8.037379565923345,1.0504057227203207,-2.702907645144115,2.6022390732453706,5.889678975831834,1.536180646591593,7.931876486495053,1.6259172289797585,-2.697639937532748,-0.10550307942829207,0.5755115062594378,0.005267707611367189,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
86.09,8.004234131704218,1.0220398555894405,-2.6531663186694083,2.5862603376621385,5.9312323737799835,1.5999140667745109,7.902026004767389,1.592884183185256,-2.647975349878454,-0.10220812693682824,0.5708443275958155,0.005190968790954376,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
86.19,7.9726030133735515,0.9923270682849193,-2.6043403397501907,2.567667494944393,5.971683718292311,1.663647486957257,7.873841874762882,1.55841811255695,-2.5992287190228307,-0.09876113861066926,0.5660910442720307,0.0051116207273600445,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
86.29,7.94254362980114,0.9614681577478058,-2.55646000539866,2.5465360443156073,6.010868749955323,1.7273809071398465,7.847351856057336,1.522633533609214,-2.551422490563075,-0.09519177374380394,0.5611653758614082,0.005037514835585011,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
86.39,7.914059300448641,0.929551200599661,-2.5093983746071866,2.52295178988869,6.048628358219313,1.7911143273223116,7.822590417421937,1.4856316565916106,-2.504425081975912,-0.09146888302670408,0.5560804559919496,0.00497329263127444,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
86.49,7.887115427849527,0.8965519192987585,-2.4629692490638004,2.497010499272018,6.084809214390603,1.8548477475047163,7.799580376190368,1.4475157724736956,-2.458047949286249,-0.08753505165915865,0.550963853174937,0.004921299777551625,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
86.59,7.861675503720155,0.862428234037566,-2.4170990801537915,2.4691102158158413,6.1189288599087455,1.9179438334851915,7.778358718349847,1.4083759943338308,-2.412227770220638,-0.08331678537030829,0.5459477602962648,0.004871309933153434,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
86.69,7.8377405254431265,0.8272493613536857,-2.371891990254296,2.43880077997054,6.151537801184235,1.9816772536674612,7.75893983279582,1.3683110566804624,-2.367085538336746,-0.07880069264730682,0.5410616953267767,0.004806451917549913,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
86.79,7.815330005930176,0.7911762696278173,-2.3275395164315165,2.406143019403256,6.182445734232649,2.04604800805168,7.741327668666904,1.3274194336819822,-2.3228109771896426,-0.07400233726327166,0.536243164054165,0.004728539241873886,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
86.89,7.7944824864673965,0.7544165801014133,-2.284155647140361,2.3719160177806096,6.210915319267474,2.1097814282339957,7.725521854080915,1.285796150036233,-2.279498493708545,-0.06896063238648154,0.5313795699348196,0.004657153431816052,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
86.99,7.775234372986244,0.7170951350459938,-2.241604442600209,2.335945270520396,6.237147175738251,2.1735148484162155,7.711519241901659,1.2435320253654718,-2.237009114665586,-0.06371513108458515,0.526436890319478,0.004595327934623139,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
87.09,7.757607022291503,0.6792227754719181,-2.1996266229114783,2.298376840649167,6.261034786520677,2.2372482685984396,7.699307762079438,1.200715898540247,-2.195075676883692,-0.05829926021206511,0.521493123068329,0.0045509460277863845,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
87.19,7.741599576919967,0.6407674382371676,-2.1580410467062143,2.259363276411378,6.282481154922213,2.3009816887807606,7.688895858126485,1.1574268620652455,-2.153527344046454,-0.05270371879348179,0.5166594238280778,0.004513702659760366,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
87.29,7.72717867684851,0.6017608225144231,-2.1168981989865006,2.2190629960666635,6.301399195941841,2.364715108963452,7.68028100449715,1.1137446314321977,-2.112430494676095,-0.04689767235135989,0.5119838089177746,0.0044677043104055505,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
87.39,7.714282857935909,0.5623432241035006,-2.076453191297502,2.177639641071064,6.317712091854489,2.428448529146261,7.673455802239572,1.069747131605579,-2.0720484951205402,-0.0408270556963366,0.5074039075020785,0.004404696176961931,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
87.49,7.702837878683738,0.52269035088308,-2.0369420406489387,2.135261414434308,6.331353602740914,2.4921819493293267,7.668392977680737,1.025512066968104,-2.032613189429028,-0.034444901003000794,0.5028217160850239,0.004328851219910668,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
87.59,7.6927981813527175,0.4829094487200682,-1.9984038986191899,2.0921003965272487,6.342268336136498,2.5559153695126016,7.66505578961723,0.9811133401740769,-1.99414870211425,-0.027742391735487537,0.49820389145400873,0.004255196504939774,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
87.69,7.684164623788569,0.442990830822464,-1.9606712548788694,2.0483318445337773,6.350411972225277,2.619648789696066,7.663414256732652,0.9366195598617554,-1.956478577192124,-0.02075036705591682,0.4936287290392914,0.004192677686745361,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
87.79,7.676963712380302,0.4028712896816613,-1.923531501377189,2.004133485686631,6.35575144289952,2.6833822098798428,7.663434346595209,0.8920954004334433,-1.9193945030171977,-0.013529365785093006,0.48922411075178196,0.004136998359991262,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
87.89,7.671208053144183,0.3625429699141497,-1.886961924197754,1.959684789350074,6.358265066997231,2.7471156300639614,7.665095328395222,0.8476021461107671,-1.8828763382472087,-0.006112724748961185,0.4850591761966174,0.004085585950545313,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
87.99,7.666856280152491,0.3221245547442801,-1.8510986468991202,1.9151662436503187,6.357942637723755,2.8108490502483714,7.668363890917555,0.8031979492603187,-1.8470760599523675,0.0015076107650644488,0.48107339451603864,0.004022586946752726,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
88.09,7.663817423538075,0.2818035218406409,-1.8161203477072916,1.870758618088351,6.354785464254683,2.8745824704331655,7.673205662628507,0.7589375535284516,-1.8121725240686457,0.009388239090432293,0.4771340316878107,0.003947823638645875,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
88.19,7.662008539045702,0.24172339000523949,-1.7820608068812394,1.8266422344659177,6.348806366647368,2.938315890618309,7.67956696316229,0.714869755650845,-1.7781830066638704,0.017558424116588256,0.4731463656456055,0.003877800217368943,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
88.29,7.661393570509714,0.20190044168855584,-1.7487754638116828,1.7834297796682044,6.340131131904083,3.0014119766019416,7.687405873328318,0.6710406174913537,-1.7449560489432396,0.02601230281860456,0.4691401758027979,0.0038194148684431717,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
88.39,7.661973398754754,0.1622513537678932,-1.7161015758074607,1.739997833064486,6.328490873140104,3.065782730989698,7.696684041533056,0.6274933197714071,-1.7123362615809448,0.03471064277830216,0.46524196600351386,0.0037653142265159363,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
88.49,7.66374183617575,0.12268585434216127,-1.6840585640372308,1.697821646228137,6.314237223916458,3.129516907117534,7.707363861197022,0.5842684232484788,-1.680353640839342,0.043622025021272215,0.46158256890631755,0.0037049231978887316,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
88.59,7.666593843604199,0.08326401678715031,-1.6528994458467436,1.657045290436741,6.297508065065824,-3.090572314076894,7.719404801624947,0.5414025764449996,-1.6492752579119818,0.05281095802074809,0.4581385596578492,0.0036241879347618244,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
88.69,7.670438252382982,0.04405806954606992,-1.6228947279247405,1.616616925554867,6.277826065650147,-3.0262019706874472,7.7327487491169125,0.4989240805760918,-1.6193795894890697,0.06231049673393052,0.4548660110300219,0.0035151384356708615,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
88.79,7.67554872774084,0.0048714256017342375,-1.592266701464894,1.5779180995316813,6.2558168453892,-2.9624685505000334,7.747357289939361,0.45686387029456776,-1.5884781018513705,0.0718085621985205,0.4519924446928335,0.0037885996135234024,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
88.89,7.684015277414944,-0.03579267488353811,-1.5517659725163568,1.5410639737178498,6.231643526255751,-2.8993724645150536,7.7634372372705975,0.4153452458408853,-1.5470622653587236,0.07942195985565359,0.4511379207244234,0.004703707157633241,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
88.99,7.697651148300571,-0.07844933160786756,-1.4961648302360324,1.5051126057775208,6.204637439675043,-2.8350017101269622,7.781539721338665,0.374669968787815,-1.4907364309800928,0.08388857303809338,0.45311930039568254,0.005428399255939631,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
