time_s,gt_x,gt_y,gt_yaw,wheel_x,wheel_y,wheel_yaw,ekf_x,ekf_y,ekf_yaw,err_x,err_y,err_yaw,cmd_vx,cmd_wz,front_left_steer,front_right_steer,rear_left_wheel_vel,rear_right_wheel_vel
36.49,3.1261163958400484,1.2920701092072604,1.666300159704411,2.369153032862993,1.3302596059349496,2.5350837875768693,2.9493377883331062,1.4444448622797568,1.6718669672667028,-0.1767786075069422,0.15237475307249637,0.005566807562291887,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
36.59,3.1090504913358994,1.3337019487558286,1.7225131922379904,2.325563609868098,1.3393131773479825,2.598817207762145,2.928131835412392,1.4835914575459457,1.7281826034644103,-0.1809186559235072,0.1498895087901171,0.005669411226419951,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
36.69,3.089930131294565,1.374198950202111,1.7775835666878235,2.2814860618463606,1.3455721447174398,2.66255062794684,2.9047834669045667,1.5214994233309855,1.7832190062313114,-0.18514666438999816,0.1473004731288745,0.005635439543487886,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
36.79,3.0689015183024737,1.4134575785405161,1.8315962124272156,2.237099367152329,1.3490110932546802,2.7262840481310873,2.879405573443484,1.5580799445356879,1.83714384695955,-0.18949594485898968,0.14462236599517175,0.005547634532334421,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
36.89,3.046110079666597,1.4513891405315418,1.884480624145688,2.1925837643955464,1.3496160585980639,2.7900174683149217,2.852114437727864,1.5932563275683809,1.8899346638167902,-0.19399564193873298,0.1418671870368391,0.00545403967110225,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
36.99,3.021673916613698,1.4879136034694618,1.9362146847914663,2.148120010676818,1.3473845843968046,2.8537508884983955,2.8230233245793253,1.6269595746796965,1.941575589654863,-0.19865059203437285,0.13904597121023476,0.005360904863396686,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
37.09,2.99566116868457,1.5229900097106117,1.9869182382482817,2.1038886539147628,1.342325731650677,2.917484308681556,2.792245435914676,1.6591300152270958,1.9921963200685122,-0.20341573276989378,0.13614000551648409,0.005278081820230485,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
37.19,2.968122152581799,1.5566135165559685,2.036809591525482,2.0600692997031507,1.3344600423388322,2.9812177288644754,2.7598921268399175,1.6897158550586417,2.0420210226920013,-0.20823002574188143,0.13310233850267328,0.0052114311665194535,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
37.29,2.9391319953798893,1.5887980642310018,2.0860472637028886,2.0168398788949715,1.323819455480487,3.0449511490472463,2.7260629882124636,1.7186610877373203,2.0912005846070727,-0.21306900716742572,0.1298630235063185,0.005153320904184078,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
37.39,2.908809394358918,1.6195516234701757,2.1345906058132003,1.9743759286214773,1.310447178223126,3.108684569229943,2.6908616029846746,1.7459211817480045,2.1396865404405805,-0.21794779137424358,0.1263695582778288,0.0050959346273802275,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
37.49,2.8772771771570542,1.6488601128366398,2.1822981275035427,1.93284987563002,1.2943975092120221,-3.1107673177669968,2.6543866627651838,1.7714524395514428,2.187315908201482,-0.22289051439187046,0.12259232671480302,0.005017780697939233,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
37.59,2.8446409300546005,1.6766778607947288,2.229007738116815,1.8924303412015206,1.2757356200133483,-3.0470338975844204,2.616751556153108,1.79524058058653,2.2339449720567455,-0.22788937390149266,0.11856271979180111,0.004937233939930508,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
37.69,2.810955920564089,1.7029461601296751,2.2747604661972205,1.853281450624785,1.2545372880332601,-2.9833004774020475,2.578057580211412,1.817264762710976,2.27962254944023,-0.23289834035267676,0.11431860258130078,0.0048620832430095184,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
37.79,2.776263772550253,1.7276067376596411,2.319780552238215,1.815562171264782,1.2308885908870446,-2.9195670572198744,2.5384052346909387,1.8375130871179526,2.32458464050055,-0.2378585378593141,0.10990634945831146,0.00480408826233525,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
37.89,2.740635296368168,1.7506352686274775,2.364305365354871,1.7794256650684313,1.204885555832447,-2.855833637037725,2.4978870605295556,1.8559679964693148,2.369066108107318,-0.24274823583861238,0.10533272784183723,0.004760742752446756,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
37.99,2.7041936639086113,1.772046733816579,2.4083918883629893,1.74568894358043,1.177220117650691,-2.793374885259087,2.4565903352629874,1.8726080425224874,2.413113090292695,-0.24760332864562384,0.10056130870590829,0.0047212019297058205,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
38.09,2.6670824989319213,1.7918728565533162,2.451891502878016,1.7124808875071205,1.1462479507468328,-2.728366796673232,2.414605284246707,1.8874260758889987,2.4565557476158197,-0.25247721468521434,0.0955532193356825,0.004664244737803802,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
38.19,2.6294192407201127,1.8101522436665483,2.4945730767572596,1.6819444520415094,1.1138514845632117,-2.6646333764909227,2.372021603107349,1.9004245838384075,2.4991688891459614,-0.2573976376127636,0.09027234017185926,0.00459581238870177,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
38.29,2.591254828670363,1.8269000312439394,2.5363363980763354,1.6535333546476494,1.0795759186779013,-2.6008999563085156,2.3289280120147433,1.911617712355851,2.5408604709535094,-0.26232681665561985,0.08471768111191169,0.004524072877174046,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
38.39,2.5525910251449315,1.8421152667008212,2.5772815325917398,1.6273629603923423,1.043560431225984,-2.5371665361260045,2.2854089114594256,1.9210220635894542,2.581741517150242,-0.26718211368550593,0.078906796888633,0.00445998455850205,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
38.49,2.513436734718138,1.8557996115967696,2.6175955582462596,1.6035395358756908,1.0059512653693945,-2.4734331159433407,2.241543435907969,1.9286497540986764,2.6220017141411276,-0.271893298810169,0.0728501425019068,0.004406155894868036,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
38.59,2.4738295070039533,1.8679664520932102,2.657377453038174,1.5821599771726225,0.966900923788834,-2.409700559229781,2.197407839562819,1.934517542297847,2.661729643613965,-0.2764216674411344,0.06655109020463668,0.0043521905757910595,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
38.69,2.433979645129204,1.8786719667303715,2.6965033408286665,1.5633107452941384,0.9265684137046573,-2.345967139046596,2.153075333390965,1.9386411883327135,2.7008015957037017,-0.28090431173823927,0.05996922160234197,0.004298254875035212,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
38.79,2.3939371515418353,1.887917272222112,2.734810241491287,1.5470685718516801,0.8851172777282298,-2.2822337188631967,2.108616457901599,1.9410486065128396,2.7390404832355646,-0.2853206936402364,0.05313133429072758,0.004230241744277663,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
38.89,2.3538247314710263,1.895719641729726,2.7722259934824685,1.5334994092215481,0.842715830849789,-2.2185002986795754,2.0640982378652444,1.9417734773926238,2.776386332957376,-0.28972649360578195,0.04605383566289789,0.00416033947490746,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
38.99,2.3136748728860987,1.9020757117299234,2.8088733561789074,1.5226583558901572,0.7995362468453674,-2.154766878495729,2.019583577815946,1.94085056751181,2.8129732199897504,-0.29409129507015264,0.03877485578188655,0.00409986381084293,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
39.09,2.273488309061735,1.9070036492367406,2.8449604409196447,1.5145894329646639,0.7557538604933104,-2.0910334583115953,1.9751316428512373,1.9383131291553224,2.8490134036379464,-0.2983566662104975,0.031309479918581795,0.004052962718301689,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
39.19,2.233281886648473,1.9105686163438993,2.880566531470789,1.5093254047208164,0.7115464520755713,-2.027300038127039,1.930799457101257,1.9341808305813308,2.8845725326319114,-0.30248242954721616,0.02361221423743154,0.0040060011611222635,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
39.29,2.1931108242054216,1.9128744366321966,2.915524176385886,1.506887646281885,0.6670935303951007,-1.9635666179418512,1.8866402621576477,1.9284892217041403,2.919468608916544,-0.3064705620477739,0.015614785071943693,0.003944432530658126,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
39.39,2.1530551521727888,1.9140175986362522,2.9495106194564045,1.5072860563174366,0.6225755993839477,-1.8998331977563887,1.8427029851296808,1.9212815325536348,2.9533732017781196,-0.310352167043108,0.007263933917382559,0.0038625823217151023,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
39.49,2.113175081366118,1.9140477058204624,2.98230650278552,1.5105190169911225,0.5781734278478514,-1.8360997775704622,1.7990299786174053,1.9126144979385595,2.9860765557481326,-0.31414510274871255,-0.0014332078819028204,0.003770052962612791,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
39.59,2.0734955823103958,1.9129567778205758,3.0139838528526837,1.516573400799188,0.5340673127499519,-1.7723663573841946,1.7556588032260592,1.9025446701895181,3.0176602385024873,-0.3178367790843366,-0.01041210763105771,0.0036763856498036596,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
39.69,2.034019799077687,1.910713345622291,3.0447939464830323,1.525424623261238,0.49043635157533044,-1.708632937197501,1.7126220368392833,1.891129423065943,3.0484051015883686,-0.32139776223840366,-0.019583922556347888,0.0036111551053363833,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
39.79,1.9947664498957658,1.907332720876292,3.0750195103151894,1.5370367435478611,0.44745771019616754,-1.6448995170103151,1.669953354493309,1.8784069605923461,3.0785787251635837,-0.32481309540245684,-0.02892576028394589,0.0035592148483942765,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
39.89,1.9557412186506982,1.9028472101718557,3.1049415866121834,1.5513626095496367,0.4053059074428963,-1.5811660968226262,1.6276848281311516,1.8644123421311363,3.1085656085458213,-0.3280563905195466,-0.03843486804071938,0.0036240219336378665,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
39.99,1.9160284521263544,1.896158383565655,3.139924271965393,1.5681613076982883,0.36455815010804266,-1.5180700108375078,1.5858858974301515,1.8490737505412107,-3.13900260266949,-0.3301425546962029,-0.04708463302444432,0.004258432544703506,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
40.09,1.8741189900961328,1.8847671058565192,-3.0934085092188064,1.5877038790977904,0.32455698787300846,-1.4543365906508898,1.5447842897543296,1.8319596022473237,-3.088100415267946,-0.32933470034180323,-0.052807503609195505,0.005308093950860293,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
40.19,1.8316882496603293,1.8694734955895624,-3.0360548182094935,1.6099873357975847,0.2855021898488641,-1.3899658362631808,1.504691542846274,1.8126014439081735,-3.030439280224221,-0.32699670681405535,-0.05687205168138898,0.0056155379852724785,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
40.29,1.7903763760692406,1.852094462365784,-2.9801168327651686,1.634223511430509,0.2486893606237849,-1.3268697502798792,1.465763382815521,1.790997387667057,-2.9744651411520557,-0.3246129932537196,-0.06109707469872694,0.0056516916131128525,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
40.39,1.7423009648652437,1.8285779841775198,-2.9144851873303854,1.66129090591554,0.2127841275003962,-1.2624989958934243,1.4280801541689434,1.767288154818748,-2.9197161294332665,-0.3221173065092513,-0.06540451554647175,0.005606460115869627,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
40.49,1.7111970277667885,1.811372730905921,-2.8715399058230675,1.6903109260885805,0.17902256205990624,-1.1987655757078666,1.3917362415424366,1.7415725670896944,-2.8660047418637222,-0.3194607862243519,-0.06980016381622667,0.0055351639593452795,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
40.59,1.6734552620865246,1.7882743796343,-2.8187737075843793,1.7214223115548257,0.14717783491764624,-1.1350321555240583,1.3568144970849991,1.7139562510079291,-2.8133299146647373,-0.3166407650015255,-0.07431812862637077,0.005443792919642032,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
40.69,1.6370670709662485,1.7635247550210662,-2.7671235429688514,1.754498731288696,0.11737925492255775,-1.071298735340569,1.32337841636645,1.6845583984341048,-2.761772875113144,-0.31368865459979856,-0.07896635658696138,0.0053506678557075915,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
40.79,1.6021207693559767,1.7372191149280642,-2.716579708790219,1.7894058759995424,0.08974782137290094,-1.0075653151573951,1.2914839462391519,1.6534945379993244,-2.71131719840791,-0.31063682311682483,-0.0837245769287398,0.00526251038230896,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
40.89,1.5686731645404617,1.7094188549456037,-2.666967991805961,1.826002003368576,0.06439573322070048,-0.943831894974502,1.2611851482172511,1.6208722872292647,-2.661780168078094,-0.30748801632321054,-0.08854656771633906,0.00518782372786708,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
40.99,1.5367424210379865,1.6801882077638526,-2.6180490724750642,1.8641385117331297,0.041425934748294105,-0.8800984747918122,1.2325261887955155,1.586800217237662,-2.6129194092665324,-0.3042162322424711,-0.09338799052619051,0.0051296632085318095,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
41.09,1.5063152938912874,1.649625131712772,-2.569711568323144,1.9032589873309647,0.02112410388176952,-0.8170023888110564,1.2055563106844578,1.5513759931748714,-2.5646237603721533,-0.3007589832068296,-0.09824913853790052,0.005087807950990619,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
41.19,1.477379422851152,1.617872074859948,-2.522014533177117,1.9444076209609682,0.0029962369275577222,-0.7526316344266747,1.1803169053187943,1.514698514360333,-2.5169945966194844,-0.2970625175323578,-0.1031735604996149,0.005019936557632665,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
41.29,1.4499227400491206,1.5850412188035434,-2.475179940382223,1.9862142827335227,-0.012307615636922228,-0.6888982142441294,1.156835920245284,1.476871023310028,-2.470234864122537,-0.29308681980383655,-0.10817019549351548,0.004945076259685877,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
41.39,1.4239677737076868,1.5512150954254065,-2.429343927603323,2.028910773419295,-0.024917719361741374,-0.6251647940618014,1.1351332741758413,1.4379958506611605,-2.424479557230447,-0.2888344995318455,-0.11321924476424594,0.0048643703728759044,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
41.49,1.3995564582176352,1.516428103112297,-2.3844231157481004,2.071886572903793,-0.03469800662289508,-0.5620684703150107,1.115212435107283,1.3981781233683734,-2.3795790398389505,-0.28434402311035223,-0.1182499797439236,0.004844075909149925,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
41.59,1.3767315087277272,1.480707500185534,-2.340211352213167,2.11627679271736,-0.041863057507889455,-0.4976977159309834,1.097083402881106,1.3575130364195476,-2.335461646421179,-0.27964810584662114,-0.12319446376598653,0.004749705791988302,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
41.69,1.3555178006431245,1.4441297389928043,-2.2964955359084285,2.1605916099933715,-0.04612942387052188,-0.4339642957487504,1.0807589400783786,1.3160904475573523,-2.2917027723819117,-0.27475886056474597,-0.128039291435452,0.004792763526516807,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
41.79,1.3359093571121363,1.4068327196544312,-2.253267035400486,2.2050881819989296,-0.047564705082442926,-0.3702308755664408,1.0662479579955646,1.273998276992652,-2.248619801916154,-0.2696613991165717,-0.13283444266177935,0.004647233484331714,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
41.89,1.3178887813670777,1.3689690183352032,-2.2106823136798486,2.249585826655531,-0.04616307303549476,-0.30649745538413653,1.053556541847122,1.231322047328727,-2.2060937926300666,-0.26433223951995566,-0.13764697100647627,0.004588521049782024,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
41.99,1.30143273125034,1.3306534605414042,-2.1689179575925315,2.293903857082957,-0.041930219279709864,-0.24276403520171466,1.042670993173397,1.1881497298199633,-2.1643963109880646,-0.2587617380769429,-0.14250373072144096,0.004521646604466856,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
42.09,1.2865290113742227,1.2919291604882686,-2.1279940524399605,2.337862317982165,-0.03488333149147883,-0.17903061501918072,1.0335786981550785,1.1445643724424859,-2.123538679425627,-0.2529503132191442,-0.14736478804578268,0.004455373014333741,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
42.19,1.273164145523976,1.252794002920337,-2.0877732122324364,2.3812827127505476,-0.025051024005401733,-0.11529719483650316,1.0262643721595992,1.1006455921248868,-2.0833752992796235,-0.24689977336437674,-0.15214841079545027,0.004397912952812888,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
42.29,1.2613079861526886,1.2132589773599254,-2.048115187950692,2.423988728797037,-0.012473221909075882,-0.0515637746536137,1.0207030642967923,1.0564704494251353,-2.0437664435167835,-0.24060492185589633,-0.15678852793479003,0.004348744433908536,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
42.39,1.2509101823086322,1.1733889306725558,-2.0090365720882692,2.4653937275993476,0.002633136407277291,0.011532311328496789,1.0168854272158938,1.0121105260090082,-2.004741406251819,-0.23402475509273835,-0.1612784046635476,0.004295165836450288,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
42.49,1.2419221817012158,1.1333023365474557,-1.9707181069993174,2.5065675876025058,0.020703633421926354,0.07590306571391058,1.0147844912531987,0.9676360950001481,-1.9664935835380148,-0.22713769044801713,-0.16566624154730758,0.004224523461302532,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
42.59,1.2343217634942842,1.0931119977242292,-1.933365907527267,2.5461051127684255,0.04116796962264882,0.13963648589765687,1.0143669804291318,0.9231139085473486,-1.9292169062473163,-0.21995478306515248,-0.16999808917688053,0.004149001279950548,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
42.69,1.2270504824552384,1.0448476488312552,-1.8897870556431875,2.5842589860557625,0.0641089134898231,0.20336990608163524,1.0155885083452065,0.8786064435552775,-1.8928928021704883,-0.21253216288901444,-0.17428568735532235,0.004075695329133433,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
42.79,1.2233390907004316,1.0126715120316279,-1.861312331868591,2.6205162365076546,0.08916859858132889,0.26646599206401095,1.01841256746978,0.8341717676061365,-1.8572946809652364,-0.20492652323065164,-0.17849974442549132,0.004017650903354486,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
42.89,1.2199629323501477,0.9724664951547197,-1.8261471776467422,2.6558023187337736,0.11703833292408204,0.3308367464503907,1.0228061342351173,0.7898646492231339,-1.8221733025737956,-0.1971567981150304,-0.1826018459315858,0.003973875072946553,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
42.99,1.2179346793676935,0.9322902743235102,-1.7914160671658554,2.6885797810288237,0.14650380276602976,0.3939328324342635,1.028740209807126,0.7457374041872086,-1.7874854218935101,-0.1891944695605674,-0.18655287013630162,0.003930645272345323,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
43.09,1.2170873208171702,0.8922939424046717,-1.7573469485082265,2.7200367352200434,0.17863306735297127,0.458303586821459,1.0361881741691346,0.7018401926378041,-1.7534775901395157,-0.18089914664803564,-0.19045374976686769,0.003869358368710829,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
43.19,1.2173654229455362,0.8524661452614297,-1.7242808791888193,2.748802569852919,0.21202622211659816,0.5213996728055499,1.0451067397189504,0.6582179055608284,-1.72049600269974,-0.17225868322658577,-0.19424823970060134,0.0037848764890793247,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
43.29,1.2187006895267474,0.812866438159141,-1.692424453188736,2.775919982195726,0.2478936942565229,0.585770427193826,1.05543141791886,0.6149066941229785,-1.6887360383269958,-0.1632692716078874,-0.19795974403616245,0.003688414861740208,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
43.39,1.2210989368353096,0.7734892812198343,-1.661702577406581,2.8004408451619707,0.2850518986159146,0.6495038473807173,1.0671017500322495,0.5719384087080589,-1.6580989564463295,-0.15399718680306007,-0.2015508725117754,0.003603620960251464,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
43.49,1.224573773421918,0.7343219458805677,-1.63183802700431,2.822545308343109,0.3236964037958587,0.7132372675681204,1.0800689281892337,0.5293434173063084,-1.6283132544526306,-0.14450484523268425,-0.20497852857425924,0.003524772551679378,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
43.59,1.2292321284028818,0.6952674158499095,-1.6020262257521989,2.8421436128793514,0.36367028741187934,0.7769706877556142,1.0942901908131564,0.4871506049191679,-1.5983568295095287,-0.1349419375897254,-0.20811681093074158,0.003669396242670153,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
43.69,1.2366649790897835,0.6550700006051422,-1.564723328916096,2.8591561793210367,0.40481123410872305,0.8407041079425656,1.1098985587974832,0.4454519424696839,-1.5602663215157986,-0.12676642029230023,-0.2096180581354583,0.004457007400297418,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
43.79,1.2491156534412702,0.6126579338139041,-1.5118766371221037,2.8735139270086085,0.4469521884601379,0.9044375281290684,1.127394259596975,0.4045115979973137,-1.5065504898230995,-0.12172139384429514,-0.20814633581659042,0.005326147299004269,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
43.89,1.2648495989780981,0.5703716664788822,-1.4547159803426146,2.8850557027213766,0.4894888004654816,0.9675336141129085,1.1471732398970933,0.3646249099662008,-1.4490749692017653,-0.11767635908100482,-0.20574675651268137,0.00564101114084936,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
43.99,1.2826156928998844,0.5292983079925252,-1.3990250703900746,2.8939677289567562,0.5331073838579254,1.0312670342979184,1.1691730388940347,0.32591901647159344,-1.3933730245057119,-0.11344265400584974,-0.20337929152093176,0.005652045884362743,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
44.09,1.3023532780275087,0.48944141797562996,-1.3445311588098032,2.9001305257096828,0.5776478102897393,1.095637788684222,1.1932648182349785,0.2884791038507493,-1.3389457761286383,-0.10908845979253012,-0.20096231412488064,0.00558538268116493,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
44.19,1.3239822661712715,0.4508009051946764,-1.2910057692477488,2.903397073456122,0.6220475240044502,1.1593712088682624,1.2193388009140733,0.2523913480688758,-1.285495076643936,-0.10464346525719814,-0.1984095571258006,0.005510692603812872,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
44.29,1.3473834915986895,0.4133998518999019,-1.238401881233234,2.903829158873423,0.6665651409030615,1.2231046290519836,1.2472903021144228,0.2177372602888598,-1.2329655471904055,-0.10009318948426671,-0.1956625916110421,0.005436334042828506,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
44.39,1.3724298259776468,0.3772942090719655,-1.1867891840243365,2.9015383535801647,0.7096888901669878,1.2849260466299441,1.2770111692059252,0.18458810751794436,-1.181442516542124,-0.09541865677172168,-0.19270610155402113,0.005346667482212464,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
44.49,1.3990118676016894,0.3425565234227371,-1.136287779099842,2.896194440976003,0.7552312756903847,1.3505714694186575,1.3083786937122104,0.15299223258876976,-1.131033895268464,-0.090633173889479,-0.18956429083396736,0.005253883831378037,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
44.59,1.4270620294755803,0.3092751000136444,-1.086853567398254,2.888158639298792,0.7990197541267303,1.4143048896016035,1.3412846938903014,0.12300173732691938,-1.0816838898873966,-0.08577733558527889,-0.186273362686725,0.005169677510857396,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
44.69,1.456528285487921,0.27751502450402693,-1.0382715094395796,2.8773502522029255,0.8422075264764554,1.4780383097843093,1.3756174462624515,0.09465540526068297,-1.03316943195704,-0.08091083922546938,-0.18285961924334396,0.0051020774825396575,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
44.79,1.487334125279464,0.24730958701185163,-0.990298983386329,2.8638131676689778,0.8846192264507698,1.541771729966847,1.4112792836013466,0.06800033734673255,-0.985249628969379,-0.07605484167811749,-0.17930924966511907,0.0050493544169500915,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
44.89,1.5193541196433376,0.21865885525925624,-0.9428581077980026,2.84760235453249,0.9260826369391013,1.605505150149288,1.4481679112826438,0.04307050872684325,-0.9378522024908378,-0.07118620836069378,-0.17558834653241298,0.005005905307164826,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
44.99,1.5591750695239093,0.18631460670844618,-0.8867904919948505,2.8289844918741824,0.9660319950973383,1.6686012361298457,1.486193456381564,0.01991178334067244,-0.8911115960784698,-0.06624786872582522,-0.17164067791546664,0.004942696091245757,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
45.09,1.586473124390909,0.16597326901910647,-0.8501079039953158,2.807433431082012,1.0054956668558903,1.7329719905139378,1.5252494846670048,-0.001463825294495907,-0.8452386249609182,-0.0612236397239041,-0.16743709431360237,0.004869279034397711,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
45.19,1.6213881961385408,0.14192423999136164,-0.8051207501788898,2.78388817376698,1.0427541800509146,1.7960680764943757,1.565235010989192,-0.021045832516713756,-0.8003263255856868,-0.05615318514934886,-0.16297007250807538,0.004794424593203006,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
45.29,1.657172559291672,0.11942260017920522,-0.7609940359329809,2.75749525570446,1.0791580744405231,1.8604388308784479,1.6060529332763422,-0.03882815634407491,-0.7562682624991255,-0.05111962601532971,-0.15825075652328013,0.004725773433855386,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
45.39,1.693803509571256,0.09848642004768271,-0.7175094070526831,2.7291100278077436,1.1134550888980597,1.9241721342293492,1.6476116011644022,-0.05480310720309068,-0.7127911313980696,-0.04619190840685383,-0.15328952725077338,0.0047182756546134685,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
45.49,1.7312252571483169,0.07912573072067074,-0.6745545542392182,2.69859808343747,1.14587462193955,1.9879055544116226,1.6898185243470303,-0.06897709149082208,-0.6699194633894079,-0.041406732801286594,-0.14810282221149282,0.004635090849810286,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
45.59,1.7692342801680028,0.061333545438007404,-0.6321801666118364,2.666417913348665,1.1759912731526794,2.051001640392199,1.7325928404574606,-0.0813339019486991,-0.6276050323476746,-0.03664143971054212,-0.1426674473867065,0.004575134264161784,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
